11.499846	6.799800	8.599800	8.800257	7.797013	7.399800	6.974827	7.153805	5.000000	5.000000	4.933243	3.942849	4.500154	5.000000	5.000000	3.200000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.045804	11.499500	7.000000	9.470909	4.000000	10.999600	4.500154	3.400000	3.000000	4.000000	2.000000	3.533243	5.000000	2.400000	4.000000	3.600000	3.200000	6.341448	4.600000	4.000000	10.232966	6.027850	9.599804	5.854972	7.582108	10.442345	10.193044	6.440894	4.686196	9.958526	8.471620	9.521605	5.969479	6.128982	8.952903	6.500559	7.062118	9.699769	7.560904	5.374073	5.234105	4.807535	6.055364	9.835925	6.615037	9.765815	2.415037	4.867257	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
11.499846	6.799800	8.599800	9.499846	8.000000	7.399800	7.292782	7.121015	5.000000	5.000000	4.933243	3.807355	4.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	10.999600	4.100154	3.200000	3.000000	4.000000	2.000000	3.533243	5.000000	2.400000	4.000000	3.600000	3.200000	6.487342	4.600000	4.200000	10.168143	6.027850	9.599804	6.771964	7.582108	10.442345	9.754927	7.402365	5.320181	9.958526	8.165598	9.521605	6.570405	5.928982	8.952903	6.764944	7.062118	9.699769	7.560904	6.447337	5.234105	4.807535	6.572357	9.835925	6.615037	9.765815	4.015037	5.171969	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
6.800000	11.999000	9.399800	8.200000	11.000000	10.399400	9.000000	7.600000	4.000000	4.600000	6.133243	4.322942	4.100154	5.000000	5.000000	3.000000	5.200000	3.000000	11.561028	5.600000	5.799800	3.000000	4.045804	11.499500	7.000000	9.470909	4.000000	10.999600	3.900154	4.000000	4.200000	4.000000	2.000000	4.733243	5.000000	3.800000	3.000000	2.000000	6.000000	6.762756	5.000000	4.000000	9.864540	5.227850	9.599804	5.171964	5.850466	9.821793	7.874909	2.415037	5.286196	9.958526	6.445764	9.153463	4.538229	5.785322	3.000000	5.347022	3.444261	9.699769	8.825289	4.691886	6.511163	7.927518	6.372357	9.835925	7.693501	9.765815	7.565815	7.212987	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
10.501439	6.799800	8.599800	9.499846	8.498251	7.399800	8.498251	6.587832	5.000000	5.000000	4.933243	5.000000	4.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	11.199600	4.500154	3.400000	3.000000	4.000000	2.000000	3.533243	5.000000	2.400000	4.000000	5.599800	3.200000	6.658441	4.600000	4.200000	10.232966	5.227850	9.599804	6.571964	7.582108	9.842345	10.057841	7.937979	5.320181	9.958526	8.312991	9.521605	6.570405	5.928982	8.952903	6.764944	7.062118	9.699769	7.665616	6.838459	5.234105	4.807535	5.855364	9.835925	6.615037	9.765815	2.415037	5.094757	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
8.000000	6.799800	11.999000	10.000000	11.000000	11.999000	10.000000	8.000000	6.664386	4.600000	6.333243	5.864386	4.100154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	11.199600	3.500154	3.000000	3.000000	4.400000	2.000000	3.333243	5.000000	2.000000	3.800000	4.599800	3.200000	6.862406	3.000000	4.000000	10.326506	5.227850	9.599804	5.054972	5.250466	8.741995	10.041487	3.176508	4.324725	9.699969	8.524227	9.734458	4.699700	5.645975	3.000000	6.350652	4.909223	6.916793	8.746211	4.000000	6.485588	6.207535	6.787577	9.321971	5.615037	9.765815	2.415037	7.605621	8.370643	9.321234	10.574548	9.503892	10.648667	9.920840	10.233985	10.165685	8.431075
8.000000	5.399800	8.599800	9.000000	10.000000	9.199400	9.000000	8.498251	7.000000	5.000000	6.068858	6.000000	4.500154	5.000000	5.000000	4.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	5.445804	11.499500	7.000000	9.470909	4.000000	10.799800	4.500154	4.000000	3.000000	4.000000	2.000000	3.533243	5.000000	2.000000	4.000000	4.200000	3.200000	6.309047	4.600000	4.000000	10.141732	5.227850	9.700154	6.771964	7.117722	10.242345	9.754927	7.363836	5.686196	9.958526	8.165598	9.711512	6.570405	6.098582	5.927760	5.364944	7.062118	9.699769	7.665616	5.831974	5.117113	4.807535	5.615037	9.835925	6.215037	9.765815	4.049022	4.467257	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
7.992695	5.399800	8.599800	9.000000	10.000000	9.199400	9.000000	8.498251	7.000000	5.000000	5.468858	6.000000	4.500154	5.000000	5.000000	4.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	5.445804	11.499500	7.000000	9.470909	4.000000	10.799800	4.500154	4.000000	3.000000	4.000000	2.000000	3.533243	5.000000	2.000000	4.000000	4.200000	3.200000	6.583027	4.600000	4.200000	10.013103	5.227850	9.599804	7.171964	7.117722	9.842345	9.887099	7.802365	5.320181	9.958526	8.268512	9.521605	6.814884	6.098582	6.244451	5.764944	7.062118	9.699769	7.665616	5.782952	5.117113	4.807535	5.615037	9.835925	6.215037	9.765815	2.415037	4.467257	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
8.328778	6.000000	9.399800	11.999000	11.000000	10.399400	10.000000	7.448995	8.000000	4.800000	6.268858	2.000000	4.300154	5.000000	5.000000	4.716993	4.000000	3.000000	11.561028	4.600000	5.799800	5.200000	4.045804	11.499500	7.000000	9.470909	6.733351	10.999600	4.100154	6.199800	3.000000	4.000000	2.000000	3.333243	5.800000	2.400000	3.000000	2.000000	5.000000	7.098371	4.200000	4.000000	10.045437	5.227850	9.599804	5.254972	6.250466	10.421793	7.874909	2.415037	4.324725	9.358526	6.445764	8.891868	5.172214	4.728982	3.000000	5.550652	4.190931	9.699769	8.825289	5.201574	6.511163	7.847500	8.298228	9.835925	7.693501	9.765815	7.565815	6.812987	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
9.000000	5.399800	8.599800	9.000000	10.799800	7.799600	10.000000	8.498251	7.000000	5.000000	5.468858	6.321928	4.500154	5.000000	5.000000	4.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	10.799800	4.500154	4.000000	3.000000	4.000000	2.000000	3.533243	5.000000	2.000000	4.000000	3.200000	3.200000	6.247412	4.600000	4.400000	10.013103	5.227850	9.599804	7.171964	7.582108	10.242345	9.967712	7.802365	5.320181	9.958526	8.268512	9.711512	6.695156	6.393368	7.644451	6.262030	7.062118	9.699769	7.665616	5.782952	5.686712	8.247500	5.615037	9.835925	6.215037	9.765815	5.649022	5.974592	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
7.378512	6.799800	8.599800	9.000000	11.000000	9.199400	8.862947	7.754888	6.321928	5.000000	6.068858	6.064386	4.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	5.192645	4.000000	11.199600	4.500154	3.000000	3.000000	4.000000	2.000000	3.533243	5.000000	2.000000	4.000000	3.000000	3.200000	6.247412	3.800000	4.000000	10.013103	5.227850	9.599804	7.171964	7.117722	9.842345	9.887099	7.802365	5.320181	9.958526	8.268512	9.521605	6.814884	6.128982	6.244451	5.764944	7.062118	9.699769	7.665616	4.567589	5.234105	4.807535	5.855364	9.835925	6.215037	9.765815	2.415037	5.094757	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
8.000000	6.799800	8.599800	10.000000	11.000000	9.199400	9.000000	7.336283	6.000000	5.000000	6.068858	6.000000	4.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	10.799800	4.500154	3.000000	3.000000	4.000000	2.000000	3.533243	5.000000	2.000000	4.000000	4.200000	3.200000	6.309047	4.200000	4.000000	10.141732	5.227850	9.700154	6.771964	7.117722	9.842345	9.754927	7.363836	5.686196	9.958526	8.165598	9.711512	6.570405	6.128982	7.644451	5.764944	7.062118	9.699769	7.665616	5.231974	5.117113	4.807535	5.615037	9.835925	6.215037	9.765815	4.049022	5.094757	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
7.765535	3.000000	9.399800	9.000000	10.938991	10.399400	10.199600	7.133351	9.000000	4.600000	6.204472	5.000000	3.900154	5.000000	5.000000	3.200000	5.200000	4.000000	11.561028	5.600000	7.399800	3.800000	7.036443	11.499500	7.000000	9.470909	4.000000	10.799800	3.900154	4.000000	7.800000	4.000000	2.000000	6.435436	5.000000	4.499650	7.700288	2.000000	8.299969	6.799549	6.299969	4.000000	8.616723	5.227850	8.900154	3.332030	5.850466	9.321443	4.774023	2.415037	3.415037	9.000000	3.264386	9.053813	3.192645	5.076375	3.000000	4.415037	3.444261	4.898371	7.704712	4.600000	4.000000	3.207535	5.855364	8.798198	8.415037	9.765815	2.415037	3.000000	8.779107	8.954342	9.741350	9.371964	9.648867	11.187471	10.233985	11.670845	8.631216
7.000000	5.399800	9.399800	8.000000	10.000000	10.399400	10.000000	7.583979	7.864186	5.000000	5.011315	6.000000	4.300154	5.000000	5.200000	3.000000	4.000000	3.000000	11.561028	4.600000	4.000000	3.000000	5.310189	11.499500	7.200000	9.470909	5.100288	11.199600	4.300154	3.000000	4.400000	4.400000	5.999600	8.048421	6.200000	4.400000	3.600000	4.599800	9.299769	7.129312	5.200000	5.200000	7.226448	5.674383	9.532136	2.876523	5.250466	9.621793	4.709638	2.615037	5.454481	10.299969	3.886592	9.772408	3.762244	4.476375	3.000000	4.415037	3.444261	9.699769	8.504712	4.000000	5.322706	4.927518	7.464243	9.835925	8.422162	9.765815	4.766015	5.546089	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
7.000000	5.399800	11.000000	8.000000	11.999000	11.999000	8.000000	8.000000	7.864186	4.000000	6.333243	6.000000	3.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	5.445804	11.499500	7.000000	9.470909	4.000000	11.199600	3.500154	3.000000	3.000000	4.400000	2.000000	3.533243	5.000000	2.000000	3.600000	4.200000	3.600000	7.171600	3.000000	4.000000	10.237590	5.227850	9.867061	5.000712	6.250466	10.142314	9.684000	3.976508	4.090740	9.799800	8.596741	10.563496	4.699700	5.645975	5.800000	6.700559	3.444261	5.633985	8.986538	4.000000	5.658556	7.007535	6.055364	9.321971	5.615037	9.765815	2.415037	6.905652	8.370643	9.321234	10.574548	9.503892	10.648667	9.920840	10.233985	10.165685	8.431075
5.678072	5.399800	7.200000	7.862947	10.499846	6.399800	7.000000	9.000000	6.864386	4.000000	5.596278	5.800000	3.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	5.310189	11.499500	7.000000	9.470909	4.000000	10.799800	4.700154	3.000000	3.800000	4.000000	3.400000	5.635436	5.000000	4.169449	6.132783	4.999800	7.299969	7.124247	4.333351	6.359617	8.815144	5.674383	9.586071	7.431213	5.917722	8.821793	6.161296	4.655859	5.279423	10.499969	6.716993	9.721605	6.509638	5.676375	6.244451	6.561315	7.062118	9.699769	7.560904	6.606760	5.234105	4.807535	6.055364	9.835925	6.215037	9.765815	2.415037	4.867257	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
9.101446	5.399800	8.599800	8.000000	9.221243	9.199400	9.000000	7.000000	6.464186	4.800000	5.333243	5.761471	4.300154	5.000000	5.000000	4.000000	4.200000	4.000000	11.561028	5.000000	4.600000	4.200000	6.310189	11.499500	7.000000	9.470909	5.333351	10.999600	4.300154	4.799800	4.000000	4.400000	6.532883	8.526351	6.959921	7.299969	3.600000	5.199800	10.399800	8.448067	4.400000	5.600000	9.371901	5.227850	10.132136	4.168251	5.250466	10.021793	7.693708	2.415037	3.615037	9.958526	4.894822	9.092568	3.354116	5.076375	3.000000	5.415037	3.444261	7.425534	8.920577	4.000000	4.116993	3.207535	5.855364	9.802465	7.180162	9.765815	2.415037	4.200000	9.510461	10.005356	10.668227	9.724256	10.586870	7.815748	10.679127	9.243779	9.011024
7.584963	6.799800	8.599800	8.292782	11.999000	9.199400	9.000000	8.666757	8.000000	5.000000	5.668858	6.000000	4.500154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	11.199600	4.500154	3.000000	3.000000	4.400000	2.000000	3.533243	5.000000	2.000000	4.000000	3.200000	3.200000	6.309047	4.200000	4.000000	10.141732	5.227850	9.700154	6.771964	7.117722	9.842345	9.754927	6.499450	4.686196	9.958526	8.165598	9.721605	5.689207	6.128982	6.244451	5.764944	7.062118	9.699769	7.560904	5.231974	5.117113	4.807535	5.855364	9.835925	6.215037	9.765815	2.415037	4.467257	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
5.000000	5.399800	7.200000	8.000000	11.000000	6.399800	8.000000	8.000000	7.464186	4.200000	5.333243	6.200000	3.700154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	5.310189	11.499500	7.000000	9.470909	4.000000	11.199600	4.900154	3.000000	3.800000	4.400000	3.200000	5.435436	5.000000	4.169449	5.932783	4.599800	7.299969	6.227902	4.333351	6.359617	8.815144	5.674383	9.586071	5.804944	5.917722	8.821793	6.478288	4.655859	5.079423	10.499969	6.716993	9.721605	6.509638	5.676375	6.244451	5.764944	7.062118	9.699769	8.160904	6.606760	5.234105	4.807535	6.055364	9.835925	6.215037	9.765815	2.415037	4.867257	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
5.935614	5.399800	9.399800	7.000000	11.000000	10.399400	8.000000	7.400000	7.999800	7.199800	6.333243	6.516993	4.964540	5.969599	6.000000	5.588972	4.000000	3.000000	11.561028	4.600000	5.600000	5.401282	5.445804	11.499500	7.561471	9.470909	9.310916	10.999600	5.700154	7.800785	8.972899	4.400000	8.452866	8.526351	9.326656	7.888465	4.421705	7.199600	9.600000	7.908560	4.400000	5.000000	7.932804	5.227850	10.132136	4.168251	5.250466	9.621793	7.293708	2.415037	3.615037	10.299969	5.843385	9.772408	3.232972	4.993368	3.000000	4.415037	3.444261	9.699769	8.324319	4.000000	4.116993	3.207535	5.655364	9.835925	7.415037	9.765815	2.415037	4.438754	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
8.000000	5.399800	6.399800	8.000000	11.000000	6.399800	11.999000	6.000000	6.864386	5.620867	6.333243	5.716993	8.245619	5.800000	8.961471	6.588972	5.600000	5.400000	11.561028	6.599800	6.399800	4.861194	5.445804	11.499500	9.883870	9.470909	9.751313	10.999600	9.199862	7.777620	9.934370	4.400000	8.452866	9.526351	10.726656	9.088465	6.350476	7.199600	10.399800	7.929112	5.400000	6.800000	8.129362	5.227850	10.132136	4.508901	5.250466	9.621793	8.188101	2.415037	6.468559	10.299969	8.372210	9.772408	5.419914	7.817191	3.000000	5.361274	3.444261	9.699769	8.504712	4.000000	6.567314	7.243871	9.215221	9.835925	8.422162	9.765815	7.030401	6.404646	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
7.000000	6.799800	10.000000	8.200000	11.000000	11.999000	8.000000	7.000000	7.464186	4.000000	7.333243	6.000000	3.500154	5.000000	5.000000	3.200000	3.000000	3.000000	11.561028	4.000000	4.000000	3.000000	5.445804	11.499500	7.000000	9.470909	4.000000	10.799800	3.500154	3.200000	3.000000	4.400000	2.000000	3.333243	5.000000	2.000000	3.600000	3.000000	3.200000	6.862406	3.000000	4.000000	10.326506	5.227850	9.599804	5.054972	5.250466	9.042345	10.041487	3.176508	4.324725	9.499969	8.524227	9.334458	4.699700	5.645975	3.000000	4.550652	3.444261	6.916793	9.452175	4.000000	5.200000	5.407535	5.655364	9.898382	6.143809	9.765815	2.415037	7.605621	8.370643	9.321234	10.574548	9.636350	10.648667	9.920840	10.233985	10.165685	8.431075
7.000000	5.399800	7.399800	8.000000	10.000000	6.399800	11.999000	6.000000	6.864386	4.200000	6.011315	6.000000	3.700154	5.000000	5.000000	3.000000	3.000000	3.000000	11.561028	4.000000	3.000000	3.000000	4.445804	11.499500	7.000000	9.470909	4.000000	11.199600	4.700154	3.000000	3.800000	4.400000	3.200000	5.435436	5.000000	4.169449	6.132783	4.599800	7.299969	6.324447	4.333351	6.359617	7.482931	5.674383	9.586071	7.431213	5.917722	8.821793	6.161296	4.655859	6.918866	10.299969	6.716993	9.711512	6.509638	5.676375	6.244451	5.764944	7.062118	9.699769	8.160904	6.606760	5.987212	4.807535	8.048822	9.835925	6.215037	9.765815	4.766015	5.506011	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
6.600000	3.000000	9.399800	8.000000	11.000000	10.399400	9.000000	8.180656	11.999000	8.399800	5.868858	7.000000	5.364540	5.000000	7.064386	4.388972	5.200000	4.400000	11.561028	5.600000	7.399800	4.461194	6.045804	11.499500	7.000000	9.470909	5.520577	11.199600	4.700154	5.533351	7.600000	6.000000	5.133083	6.692912	7.393304	5.659890	3.000000	5.599800	8.400000	7.098371	6.000000	4.000000	9.784023	5.227850	9.199804	6.610493	5.850466	10.421793	6.551967	2.415037	6.316596	9.358526	5.581378	9.153463	4.273844	4.898582	3.000000	6.447737	3.444261	9.699769	8.825289	4.200000	6.628156	7.927518	6.132030	9.835925	7.693501	9.765815	7.565815	6.812987	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
5.000000	4.799800	5.000000	6.584963	9.000000	5.600000	7.000000	7.000000	8.625857	8.184903	11.333243	8.800000	7.753078	7.916647	9.959208	8.584963	8.800000	8.399800	11.561028	9.399800	9.599800	7.584963	7.836443	11.499500	10.880828	9.470909	9.584963	11.199600	10.532068	8.584963	8.533351	8.600000	8.366281	7.432894	9.100288	8.699969	10.599800	9.799800	9.666631	8.129112	11.399600	8.499769	7.226448	5.227850	10.118284	4.168251	5.650466	8.821793	4.974023	2.532030	3.615037	10.299969	3.600000	9.772408	3.562244	4.445975	3.000000	5.347022	3.444261	9.699769	8.504712	4.316993	4.987092	3.207535	5.855364	9.835925	8.215037	9.765815	2.415037	4.279834	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
5.000000	5.399800	8.399800	8.000000	9.000000	8.999600	8.000000	10.666757	11.000000	11.000000	7.333243	7.000000	6.500154	5.000000	5.000000	4.400000	6.800000	5.200000	11.561028	7.000000	6.400000	6.000000	5.445804	11.499500	7.000000	9.470909	7.000000	11.199600	6.500154	7.000000	7.000000	5.400000	4.984249	5.650236	5.000000	6.200000	4.000000	7.999800	7.266721	6.858441	7.716993	5.600000	10.013103	5.227850	9.199804	7.288957	7.314851	10.621793	6.715587	4.610493	5.320181	9.858556	5.942849	9.811162	5.135494	4.898582	7.308452	5.447737	4.779875	9.699769	8.504712	4.540088	5.439699	6.647500	9.482807	9.835925	8.215037	9.765815	6.366015	6.404646	8.746928	10.550854	11.418657	9.806607	10.586870	4.533421	10.633785	6.746909	8.215037
